2017-03-23,1247.9,1247.5,997.95,996.38,1157.93,1156.43
2015-11-06,1107.7,1088.9,731.638,722.202,1018.809,1013.496
2015-11-05,1107.3,1106.3,719.61,725.728,1019.801,1017.849
2015-11-04,1118.0,1114.7,724.985,724.749,1024.091,1024.399
2015-11-03,1130.9,1123.1,733.946,730.947,1029.823,1026.6
2015-11-02,1135.8,1134.0,733.863,733.221,1030.859,1027.826
2015-10-30,1147.75,1142.35,748.037,742.075,1042.698,1033.287
2015-10-29,1159.0,1148.6,759.278,751.087,1057.337,1048.136
2015-10-28,1171.5,1179.6,765.937,769.622,1058.983,1065.198
2015-10-27,1165.75,1165.7,759.52,762.144,1054.548,1055.696
2015-10-26,1168.5,1166.4,761.958,759.202,1058.856,1056.235
2015-10-23,1171.55,1161.25,760.697,756.761,1052.842,1053.957
2015-10-22,1166.45,1167.0,753.935,757.3,1031.298,1044.95
2015-10-21,1174.4,1167.1,759.884,755.698,1035.078,1028.237
2015-10-20,1173.7,1177.75,757.861,760.796,1032.868,1037.757
2015-10-19,1171.65,1175.4,757.859,759.302,1032.928,1037.927
2015-10-16,1176.35,1180.85,761.318,764.008,1035.337,1038.521
2015-10-15,1183.35,1184.25,764.166,766.952,1034.08,1040.413
2015-10-14,1173.7,1173.9,764.775,761.407,1028.524,1027.978
2015-10-13,1154.4,1165.2,757.157,765.773,1014.946,1024.352
2015-10-12,1164.2,1164.9,758.14,758.695,1021.542,1024.493
2015-10-09,1151.5,1151.55,749.016,751.444,1016.418,1014.269
2015-10-08,1143.3,1140.0,745.306,746.171,1011.591,1013.829
2015-10-07,1147.9,1144.6,750.433,747.811,1021.445,1018.418
2015-10-06,1136.9,1147.5,749.193,755.133,1014.546,1022.955
2015-10-05,1134.35,1139.75,746.283,751.219,1006.432,1016.273
2015-10-02,1106.3,1140.75,730.207,750.123,990.864,1009.469
2015-10-01,1114.2,1119.0,735.688,737.203,998.656,999.196
2015-09-30,1122.5,1114.0,739.119,734.538,1000.802,996.021
2015-09-29,1124.6,1132.1,741.356,746.99,1001.157,1007.924
2015-09-28,1137.5,1131.05,747.225,744.822,1016.26,1012.442
2015-09-25,1145.5,1146.65,752.183,754.996,1027.631,1025.764
2015-09-24,1134.45,1154.5,742.733,756.751,1012.314,1025.63
2015-09-23,1124.6,1131.35,734.769,741.918,1010.967,1011.579
2015-09-22,1129.3,1122.9,729.663,729.724,1009.114,1007.627
2015-09-21,1136.85,1133.25,732.861,730.257,1007.265,1007.602
2015-09-18,1136.0,1141.5,726.25,730.887,992.313,1000.57
2015-09-17,1118.15,1117.5,720.643,718.834,987.46,987.147
2015-09-16,1109.75,1117.6,719.822,722.664,987.542,990.736
2015-09-15,1105.5,1105.95,716.485,719.036,977.108,978.068
2015-09-14,1108.0,1104.8,716.966,717.775,977.978,976.446
2015-09-11,1106.35,1100.25,716.873,712.92,980.85,974.147
2015-09-10,1107.75,1109.5,720.324,719.613,989.725,989.124
2015-09-09,1122.3,1109.85,730.379,721.76,1002.501,996.006
2015-09-08,1120.85,1121.15,728.274,729.464,1003.492,1003.176
2015-09-07,1121.0,1119.5,734.745,732.897,1004.03,1003.451
2015-09-04,1125.0,1118.25,737.947,735.836,1009.874,1005.937
2015-09-03,1130.05,1128.0,739.634,739.236,1005.875,1013.705
2015-09-02,1140.0,1137.75,746.464,743.725,1010.728,1012.233
2015-09-01,1141.9,1142.3,744.103,744.485,1012.233,1013.351
2015-08-28,1125.5,1135.0,730.987,738.62,998.226,1010.551
2015-08-27,1128.5,1119.0,728.911,725.869,999.38,993.96
2015-08-26,1134.4,1120.75,724.625,719.49,990.051,984.712
2015-08-25,1154.25,1137.5,730.561,722.314,999.351,992.107
2015-08-24,1153.5,1166.5,734.339,739.625,1005.93,999.957
2015-08-21,1149.35,1156.5,732.747,737.07,1021.327,1023.768
2015-08-20,1137.95,1147.7,728.544,733.003,1019.806,1027.714
2015-08-19,1123.2,1126.15,716.898,719.493,1017.714,1020.618
2015-08-18,1119.15,1111.45,714.131,708.336,1011.295,1006.794
2015-08-17,1117.3,1118.8,714.341,716.124,1006.169,1009.383
2015-08-14,1116.75,1118.25,715.292,714.948,1002.109,1003.59
2015-08-13,1117.35,1116.75,715.562,716.646,1005.535,1004.543
2015-08-12,1116.8,1119.0,717.185,716.71,1003.234,1000.85
2015-08-11,1113.25,1108.25,713.736,711.146,1008.973,1001.536
2015-08-10,1094.8,1097.0,707.738,706.511,998.495,999.863
2015-08-07,1091.35,1093.5,703.008,708.271,998.993,1005.471
2015-08-06,1085.0,1089.75,694.556,702.249,996.053,998.397
2015-08-05,1086.5,1085.1,697.816,694.864,1000.184,997.793
2015-08-04,1092.6,1090.65,701.104,698.664,996.625,994.393
2015-08-03,1093.0,1091.9,699.99,699.376,995.9,995.396
2015-07-31,1080.05,1098.4,694.186,701.606,985.447,990.174
2015-07-30,1085.65,1087.5,695.395,696.067,989.744,994.786
2015-07-29,1096.75,1090.25,701.651,695.357,991.009,988.082
2015-07-28,1095.6,1096.2,702.128,702.197,990.06,991.857
2015-07-27,1098.6,1100.0,708.386,706.532,992.412,990.589
2015-07-24,1083.75,1080.8,699.893,697.425,990.042,985.772
2015-07-23,1101.65,1097.4,705.914,705.247,1003.69,998.135
2015-07-22,1096.8,1088.6,702.379,696.637,1002.468,999.495
2015-07-21,1108.0,1105.6,711.465,710.677,1021.151,1014.358
2015-07-20,1115.0,1104.6,717.411,709.806,1029.167,1018.299
2015-07-17,1143.0,1132.8,730.678,727.6,1049.25,1044.296
2015-07-16,1145.1,1144.4,732.794,732.815,1050.117,1048.658
2015-07-15,1154.75,1147.4,739.087,735.961,1047.582,1047.041
2015-07-14,1153.2,1157.4,745.274,743.019,1046.888,1048.75
2015-07-13,1154.95,1154.0,741.589,742.648,1043.127,1044.297
2015-07-10,1162.4,1159.3,750.299,746.803,1041.204,1036.153
2015-07-09,1162.1,1164.25,755.371,755.54,1053.963,1052.239
2015-07-08,1154.25,1158.5,749.464,754.134,1045.611,1050.365
2015-07-07,1166.25,1156.25,752.104,748.867,1063.224,1056.225
2015-07-06,1164.25,1166.0,748.425,749.189,1053.429,1055.729
2015-07-03,1168.25,1167.95,747.441,748.206,1051.104,1052.207
2015-07-02,1164.3,1165.25,745.701,745.927,1051.239,1050.295
2015-07-01,1171.7,1168.0,748.379,747.305,1053.261,1055.152
2015-06-30,1175.0,1171.0,747.075,743.516,1053.009,1046.19
2015-06-29,1176.5,1176.0,749.101,747.806,1060.818,1056.651
2015-06-26,1174.4,1170.5,745.888,743.67,1048.384,1045.836
2015-06-25,1174.6,1172.65,748.797,744.682,1052.509,1048.319
2015-06-24,1175.75,1173.75,744.711,745.641,1048.934,1049.256
2015-06-23,1183.35,1178.0,749.169,748.435,1052.241,1055.603
2015-06-22,1193.7,1185.5,752.53,748.611,1052.135,1043.161
2015-06-19,1198.15,1203.4,755.645,757.427,1058.857,1060.732
2015-06-18,1198.0,1201.85,752.418,756.19,1050.647,1054.301
2015-06-17,1178.5,1178.0,748.92,748.816,1045.65,1045.67
2015-06-16,1182.1,1177.75,759.363,752.845,1050.056,1046.842
2015-06-15,1178.25,1181.4,760.014,760.721,1049.572,1051.208
2015-06-12,1179.25,1182.8,761.273,763.442,1055.682,1053.86
2015-06-11,1180.5,1178.5,763.509,760.568,1049.193,1049.842
2015-06-10,1186.0,1188.5,767.861,765.367,1049.186,1049.865
2015-06-09,1181.0,1177.4,772.4,768.839,1046.754,1046.345
2015-06-08,1173.4,1172.8,769.846,767.564,1053.321,1047.564
2015-06-05,1175.9,1164.6,767.819,765.001,1044.251,1050.277
2015-06-04,1182.45,1176.0,766.555,764.629,1041.76,1042.137
2015-06-03,1186.6,1190.0,777.601,776.762,1067.23,1059.331
2015-06-02,1188.75,1192.8,779.905,778.361,1083.168,1070.952
2015-06-01,1187.3,1199.9,780.4,788.034,1088.293,1097.628
2015-05-29,1190.4,1191.4,778.243,778.896,1083.857,1082.648
2015-05-28,1189.45,1185.0,775.935,775.65,1087.075,1087.805
2015-05-27,1187.85,1185.85,770.643,773.359,1088.074,1092.144
2015-05-26,1194.0,1185.4,774.771,771.042,1095.564,1087.298
2015-05-22,1211.0,1204.1,772.962,776.275,1083.451,1092.6
2015-05-21,1209.6,1205.0,772.599,768.752,1084.357,1082.392
2015-05-20,1206.75,1210.5,777.57,777.731,1085.329,1090.197
2015-05-19,1219.65,1214.3,785.313,782.536,1090.239,1088.595
2015-05-18,1228.15,1223.5,784.122,780.841,1079.408,1078.544
2015-05-15,1216.3,1220.5,772.953,774.589,1071.229,1073.557
2015-05-14,1214.75,1225.0,768.914,775.955,1063.588,1074.844
2015-05-13,1193.0,1210.5,761.546,770.81,1062.428,1068.049
2015-05-12,1184.45,1191.5,755.485,761.099,1051.069,1058.899
2015-05-11,1184.75,1189.25,768.37,764.484,1062.199,1065.947
2015-05-08,1185.25,1186.0,767.463,769.568,1054.258,1056.194
2015-05-07,1183.0,1187.0,776.935,781.808,1039.84,1053.239
2015-05-06,1191.25,1194.25,785.22,782.909,1063.14,1053.92
2015-05-05,1187.4,1197.0,785.59,789.461,1070.936,1075.834
2015-05-01,1179.0,1175.95,771.04,773.74,1049.24,1044.41
2015-04-30,1204.3,1180.25,779.73,768.42,1075.99,1059.71
2015-04-29,1204.8,1209.0,783.99,784.21,1095.45,1091.8
2015-04-28,1201.4,1209.0,788.17,789.19,1100.56,1103.15
2015-04-27,1182.75,1200.0,780.85,791.0,1090.52,1103.93
2015-04-24,1192.15,1183.0,788.04,782.29,1097.49,1093.95
2015-04-23,1187.75,1185.75,792.31,790.0,1107.92,1101.77
2015-04-22,1202.4,1189.25,799.19,791.51,1113.44,1108.86
2015-04-21,1197.7,1195.3,804.58,802.79,1120.26,1118.2
2015-04-20,1203.25,1196.5,806.31,803.05,1120.34,1114.42
2015-04-17,1204.55,1203.35,801.86,802.26,1113.83,1116.28
2015-04-16,1204.6,1204.35,811.4,807.99,1131.19,1123.07
2015-04-15,1189.85,1192.9,808.58,806.65,1123.56,1120.99
2015-04-14,1191.45,1194.75,814.33,808.14,1127.95,1118.97
2015-04-13,1197.85,1198.9,820.54,818.64,1136.72,1132.53
2015-04-10,1201.9,1207.35,820.58,824.41,1133.49,1137.8
2015-04-09,1196.0,1194.8,808.49,808.8,1113.33,1114.34
2015-04-08,1211.1,1207.25,811.4,806.99,1113.66,1112.95
2015-04-07,1208.5,1211.0,813.63,813.02,1113.82,1114.38
2015-04-02,1201.5,1198.5,811.11,808.75,1110.91,1102.68
2015-04-01,1181.25,1197.0,800.36,809.55,1099.5,1112.97
2015-03-31,1179.25,1187.0,797.95,802.79,1098.84,1106.22
2015-03-30,1187.4,1185.5,800.36,802.26,1095.01,1095.1
2015-03-27,1198.0,1195.75,805.324,802.086,1106.7,1099.14
2015-03-26,1209.4,1203.15,809.234,810.912,1097.26,1100.68
2015-03-25,1192.55,1195.6,801.176,803.333,1088.89,1090.48
2015-03-24,1193.25,1191.5,798.962,801.008,1085.56,1091.72
2015-03-23,1181.4,1186.25,791.77,794.328,1086.15,1085.61
2015-03-20,1171.75,1183.1,794.73,795.335,1096.17,1096.96
2015-03-19,1164.0,1166.0,781.103,789.812,1091.523,1094.425
2015-03-18,1149.0,1147.25,782.911,782.785,1080.497,1081.291
2015-03-17,1154.75,1150.75,781.504,780.222,1087.54,1084.335
2015-03-16,1157.0,1150.75,782.127,778.849,1097.671,1088.9
2015-03-13,1156.5,1152.0,779.575,782.343,1091.244,1096.099
2015-03-12,1161.25,1152.25,774.476,771.148,1094.899,1083.706
2015-03-11,1158.75,1150.0,769.422,770.261,1096.056,1088.397
2015-03-10,1161.0,1162.0,770.405,770.608,1079.398,1081.937
2015-03-09,1173.75,1168.5,776.855,773.79,1077.972,1077.107
2015-03-06,1196.5,1175.75,787.845,779.83,1090.602,1082.942
2015-03-05,1199.75,1202.0,786.463,788.61,1086.041,1088.965
2015-03-04,1204.25,1199.5,785.193,784.346,1082.667,1082.288
2015-03-03,1207.75,1212.75,786.142,787.909,1081.196,1083.296
2015-03-02,1216.75,1212.5,789.482,788.413,1084.931,1081.334
2015-02-27,1205.0,1214.0,782.773,787.545,1073.592,1085.479
2015-02-26,1220.0,1208.25,785.576,783.865,1073.66,1076.392
2015-02-25,1206.5,1204.75,777.986,777.659,1062.06,1061.267
2015-02-24,1195.5,1192.5,774.589,773.597,1057.965,1054.47
2015-02-23,1193.5,1204.5,777.119,780.622,1055.168,1062.732
2015-02-20,1203.5,1208.25,782.51,786.877,1061.381,1069.721
2015-02-19,1217.75,1209.5,788.596,783.913,1068.295,1062.549
2015-02-18,1206.5,1206.0,781.766,781.848,1059.356,1062.321
2015-02-17,1221.75,1209.5,793.86,788.41,1072.557,1060.779
2015-02-16,1233.5,1229.25,801.911,798.993,1081.117,1077.344
2015-02-13,1225.75,1232.5,795.838,799.909,1073.101,1079.531
2015-02-12,1225.25,1222.5,803.127,796.106,1080.753,1074.159
2015-02-11,1235.5,1223.75,807.728,802.143,1092.396,1082.956
2015-02-10,1237.5,1234.5,812.968,810.039,1096.783,1091.078
2015-02-09,1242.25,1238.5,816.196,813.358,1096.184,1092.152
2015-02-06,1264.0,1241.0,824.742,812.971,1103.641,1094.646
2015-02-05,1263.75,1259.25,828.797,823.254,1106.708,1101.61
2015-02-04,1269.25,1268.5,835.308,833.169,1108.08,1111.354
2015-02-03,1281.0,1264.25,851.842,837.085,1128.933,1104.92
2015-02-02,1274.25,1272.5,847.917,844.225,1122.687,1120.553
2015-01-30,1263.5,1260.25,837.42,838.155,1114.984,1114.378
2015-01-29,1275.5,1268.75,842.248,839.398,1129.361,1119.025
2015-01-28,1287.0,1288.0,846.711,848.82,1131.926,1138.614
2015-01-27,1279.0,1288.5,848.481,848.926,1132.961,1133.644
2015-01-26,1282.75,1281.25,854.597,850.99,1141.541,1136.263
2015-01-23,1293.5,1294.75,863.485,862.132,1150.289,1148.957
2015-01-22,1287.0,1295.75,848.441,857.261,1107.955,1130.179
2015-01-21,1298.0,1293.5,859.318,855.546,1121.673,1110.11
2015-01-20,1292.25,1288.75,852.351,848.923,1113.625,1112.142
2015-01-19,1275.5,1273.75,841.414,839.872,1099.853,1096.076
2015-01-16,1258.25,1277.5,826.763,843.847,1082.366,1107.211
2015-01-15,1235.25,1259.0,811.757,827.963,1055.408,1082.173
2015-01-14,1228.75,1235.0,808.761,812.126,1044.989,1049.01
2015-01-13,1239.0,1231.5,820.965,812.71,1049.911,1047.283
2015-01-12,1222.0,1226.5,808.094,808.504,1035.769,1035.72
2015-01-09,1211.25,1217.75,799.611,803.902,1025.093,1030.769
2015-01-05,1192.0,1200.0,779.901,788.022,998.911,1005.53
2015-01-02,1184.25,1172.0,766.406,760.792,983.351,974.879
2014-12-30,1186.5,1206.0,764.497,775.214,976.543,990.229
2014-12-29,1194.0,1185.5,766.859,763.263,978.288,972.678
2014-12-23,1179.5,1175.75,757.498,758.793,964.116,966.185
2014-12-22,1195.25,1195.25,765.009,765.303,975.078,974.839
2014-12-19,1197.5,1195.5,764.882,764.386,975.799,973.693
2014-12-18,1210.75,1199.0,773.642,765.694,982.034,976.384
2014-12-17,1199.0,1195.75,763.16,761.43,962.357,960.442
2014-12-16,1199.25,1202.5,763.951,762.959,960.245,959.697
2014-12-15,1210.75,1209.25,772.408,772.437,974.525,971.988
2014-12-12,1223.5,1217.0,779.15,774.173,984.312,978.06
2014-12-11,1219.5,1216.25,778.239,775.868,980.936,981.638
2014-12-10,1228.25,1229.0,783.823,783.202,991.884,990.091
2014-12-09,1206.5,1227.0,770.976,782.625,975.975,987.525
2014-12-08,1195.25,1193.0,766.727,763.716,975.475,971.577
2014-12-05,1204.5,1194.0,768.372,766.17,974.278,971.047
2014-12-04,1204.0,1209.0,767.417,771.489,977.59,975.944
2014-12-03,1203.25,1204.75,768.948,768.042,975.239,978.755
2014-12-02,1197.0,1195.0,761.596,763.822,962.683,963.399
2014-12-01,1178.75,1194.0,750.557,758.48,945.458,956.271
2014-11-28,1184.5,1182.75,753.978,754.497,950.795,948.4
2014-11-26,1195.75,1197.5,760.22,758.295,960.673,957.081
2014-11-25,1202.25,1199.0,767.035,763.208,966.594,961.353
2014-11-24,1196.0,1197.5,764.51,763.322,964.672,963.705
2014-11-21,1193.25,1203.75,761.536,768.482,958.588,968.579
2014-11-20,1194.0,1190.0,762.647,757.383,953.598,949.493
2014-11-19,1200.75,1196.0,766.078,763.729,957.612,953.596
2014-11-18,1202.0,1192.75,767.806,762.384,959.681,953.666
2014-11-17,1187.0,1182.5,759.486,756.51,950.36,949.037
2014-11-14,1154.0,1169.0,736.204,747.538,926.312,938.278
2014-11-13,1161.0,1161.75,736.255,737.806,930.811,931.561
2014-11-12,1163.25,1164.5,731.834,736.513,934.412,934.666
2014-11-10,1172.0,1162.0,737.246,732.199,938.2,934.685
2014-11-07,1145.0,1154.5,723.173,728.759,923.387,928.801
2014-11-06,1144.5,1145.0,717.105,719.221,914.941,920.714
2014-11-05,1145.25,1142.0,720.963,715.539,917.301,914.991
2014-11-04,1169.25,1166.5,730.553,728.744,933.906,931.635
2014-11-03,1170.75,1167.75,731.902,730.986,936.9,935.397
2014-10-31,1173.25,1164.25,733.465,729.206,933.447,931.325
2014-10-30,1205.75,1202.0,753.594,750.406,958.085,952.456
2014-10-29,1228.0,1223.5,761.645,757.632,963.666,959.006
2014-10-28,1228.25,1229.25,762.225,760.58,967.583,964.572
2014-10-27,1230.5,1228.75,764.286,761.543,970.579,966.835
2014-10-24,1231.75,1232.75,767.972,765.826,973.715,971.128
2014-10-23,1240.5,1232.75,775.313,769.891,979.935,975.2
2014-10-22,1246.75,1243.75,777.663,775.405,982.08,982.037
2014-10-21,1251.75,1250.25,774.167,774.34,978.847,982.283
2014-10-20,1241.0,1244.5,769.708,771.161,972.647,974.321
2014-10-17,1238.0,1234.25,769.613,768.237,966.885,967.053
2014-10-16,1241.0,1237.75,775.867,773.545,969.38,971.851
2014-10-15,1223.5,1237.5,768.627,774.599,967.576,969.752
2014-10-14,1233.0,1234.75,772.411,775.402,974.549,974.854
2014-10-10,1222.25,1219.0,761.005,760.402,964.376,964.78
2014-10-09,1227.5,1226.75,757.669,758.142,961.991,964.957
2014-10-08,1220.0,1217.0,758.376,756.37,963.513,959.401
2014-10-07,1207.5,1210.5,751.494,751.397,957.27,957.901
2014-10-06,1193.25,1195.75,746.668,747.11,951.555,951.879
2014-10-03,1207.5,1195.0,751.026,748.278,956.057,955.159
2014-10-02,1214.5,1211.75,750.943,751.939,960.991,959.574
2014-10-01,1208.5,1216.5,746.172,749.353,958.747,963.259
2014-09-30,1210.0,1216.5,746.545,750.139,959.937,964.405
2014-09-29,1217.75,1219.5,750.539,750.646,960.674,959.783
2014-09-26,1222.25,1213.75,749.111,746.097,958.703,955.709
2014-09-25,1210.5,1213.75,742.046,743.036,950.605,953.382
2014-09-24,1224.0,1217.25,746.114,744.313,952.826,952.465
2014-09-23,1225.0,1222.0,748.092,746.26,951.013,948.758
2014-09-22,1214.0,1213.5,743.508,742.293,944.747,945.314
2014-09-19,1222.5,1219.75,745.381,746.344,949.22,948.853
2014-09-18,1223.0,1220.5,749.985,744.571,949.608,946.491
2014-09-17,1236.5,1236.0,758.729,756.519,954.237,953.704
2014-09-16,1238.75,1232.25,765.7,760.132,956.933,951.838
2014-09-15,1234.75,1234.25,759.426,759.725,955.615,953.162
2014-09-12,1237.25,1231.5,760.87,758.733,957.105,951.847
2014-09-11,1247.0,1241.25,767.526,764.787,964.2,959.754
2014-09-10,1254.25,1251.0,779.909,774.517,968.458,967.967
2014-09-09,1256.0,1255.75,779.785,780.066,974.777,974.507
2014-09-08,1267.25,1259.0,786.574,778.988,978.874,972.651
2014-09-05,1264.0,1266.0,774.795,775.213,975.685,975.873
2014-09-04,1271.0,1271.5,772.363,774.078,966.687,977.475
2014-09-03,1268.5,1265.5,769.394,768.647,965.667,962.723
2014-09-02,1277.75,1267.0,773.269,767.228,974.415,965.701
2014-08-29,1285.75,1285.75,774.548,775.015,975.827,975.531
2014-08-28,1288.0,1292.0,776.278,779.252,975.536,980.943
2014-08-27,1285.0,1282.75,775.404,773.393,974.962,973.477
2014-08-26,1286.5,1286.0,775.794,775.54,974.769,974.39
2014-08-22,1281.0,1277.25,772.292,770.681,965.117,964.181
2014-08-21,1280.5,1275.25,772.316,768.686,965.031,960.785
2014-08-20,1294.5,1295.0,777.758,777.684,973.748,974.564
2014-08-19,1300.25,1296.5,781.166,779.85,973.751,972.983
2014-08-18,1302.75,1296.75,778.505,775.383,972.928,969.895
2014-08-15,1313.6,1296.0,786.775,776.28,981.69,967.959
2014-08-14,1315.0,1313.5,787.85,787.281,981.856,980.078
2014-08-13,1309.25,1312.0,780.71,785.065,980.418,980.055
2014-08-12,1311.0,1315.75,781.753,783.371,982.759,985.138
2014-08-11,1308.25,1307.25,779.37,778.867,977.327,976.653
2014-08-08,1317.5,1309.75,784.226,780.077,984.017,977.352
2014-08-07,1302.0,1305.25,772.976,775.55,973.531,978.228
2014-08-06,1288.5,1306.5,765.233,776.2,964.266,978.359
2014-08-05,1292.75,1284.75,765.711,762.418,965.027,960.704
2014-08-04,1293.5,1290.5,768.934,766.376,963.573,961.624
2014-08-01,1284.5,1291.25,762.994,766.958,959.155,962.614
2014-07-31,1295.0,1285.25,767.362,761.494,966.923,960.145
2014-07-30,1297.5,1294.5,766.21,765.75,968.428,967.633
2014-07-29,1307.5,1299.25,770.387,766.926,972.842,968.65
2014-07-28,1305.0,1304.5,768.551,767.669,971.199,970.827
2014-07-25,1292.5,1294.75,761.638,761.931,961.181,963.499
2014-07-24,1300.0,1292.75,763.762,761.337,964.678,959.725
2014-07-23,1307.5,1308.0,767.537,767.29,971.036,970.975
2014-07-22,1307.0,1310.25,765.76,768.115,969.441,973.078
2014-07-21,1312.75,1311.5,768.724,768.757,970.754,970.188
2014-07-18,1310.25,1307.25,765.78,766.446,968.404,967.187
2014-07-17,1302.75,1302.5,761.352,761.562,962.647,962.96
2014-07-16,1297.5,1301.0,757.399,758.866,958.13,961.496
2014-07-15,1312.0,1310.0,765.506,762.559,965.203,963.094
2014-07-14,1321.25,1306.0,771.533,764.727,969.867,958.814
2014-07-11,1336.5,1335.0,779.391,779.926,981.782,981.113
2014-07-10,1343.25,1340.25,784.609,782.719,985.221,985.695
2014-07-09,1322.5,1322.75,773.075,772.499,971.712,971.039
2014-07-08,1318.25,1323.0,770.726,772.871,969.23,972.008
2014-07-07,1313.25,1313.0,765.967,766.939,965.838,965.654
2014-07-03,1322.5,1317.5,771.272,768.356,968.581,968.038
2014-07-02,1326.75,1326.5,772.804,773.199,970.982,971.439
2014-07-01,1325.75,1327.5,773.393,773.737,968.478,969.473
2014-06-30,1313.0,1315.0,771.536,771.171,961.623,962.665
2014-06-27,1315.25,1317.5,772.45,774.499,966.314,966.192
2014-06-26,1311.5,1311.75,770.564,771.3,962.993,965.445
2014-06-25,1312.0,1316.75,773.22,774.696,964.422,965.501
2014-06-24,1323.0,1318.5,778.51,776.41,971.437,968.702
