2017-03-23,1247.9,1247.5,997.95,996.38,1157.93,1156.43
2014-06-23,1313.5,1313.5,771.512,772.284,967.018,966.804
2014-06-20,1310.0,1312.5,768.419,771.152,962.598,966.353
2014-06-19,1282.0,1293.0,753.143,758.758,940.227,948.225
2014-06-18,1269.0,1269.75,748.805,748.982,935.703,935.29
2014-06-17,1264.5,1267.5,745.446,747.303,932.178,935.977
2014-06-16,1281.75,1276.25,755.348,751.266,947.339,941.187
2014-06-13,1273.0,1273.0,750.059,750.811,938.168,940.038
2014-06-12,1261.75,1265.75,749.658,752.169,932.902,934.823
2014-06-11,1262.5,1262.0,751.757,752.041,932.629,932.122
2014-06-10,1253.5,1259.5,746.22,751.268,924.615,929.658
2014-06-09,1255.0,1253.5,746.668,746.709,920.695,922.505
2014-06-06,1254.0,1247.5,745.896,743.356,919.962,915.529
2014-06-05,1244.75,1252.5,742.691,746.513,914.45,922.312
2014-06-04,1246.0,1245.25,744.725,743.655,915.84,914.751
2014-06-03,1244.25,1242.75,742.26,741.852,914.419,911.508
2014-06-02,1244.75,1247.25,743.489,744.36,915.257,916.287
2014-05-30,1254.0,1250.5,749.328,746.745,921.043,918.27
2014-05-29,1254.0,1255.0,749.821,750.823,921.043,922.794
2014-05-28,1265.25,1263.5,754.517,756.134,928.828,929.044
2014-05-27,1283.0,1275.5,762.873,758.504,940.478,935.323
2014-05-23,1292.0,1291.5,767.175,767.015,948.605,947.403
2014-05-22,1294.5,1298.5,767.02,769.938,945.926,950.725
2014-05-21,1292.0,1287.25,764.814,762.499,942.653,942.281
2014-05-20,1291.5,1295.5,767.562,769.436,943.458,945.551
2014-05-19,1301.0,1302.0,773.852,773.619,948.666,949.256
2014-05-16,1293.75,1291.5,769.723,767.152,943.173,941.944
2014-05-15,1303.75,1299.0,777.847,774.136,953.731,949.978
2014-05-14,1300.25,1305.25,775.204,777.861,948.326,951.903
2014-05-13,1292.75,1296.5,766.665,769.665,939.908,944.489
2014-05-12,1292.75,1298.75,765.077,768.946,938.953,943.379
2014-05-09,1289.0,1291.25,762.541,765.775,933.246,936.639
2014-05-08,1291.25,1287.0,761.126,758.71,926.026,928.437
2014-05-07,1311.0,1296.0,772.54,764.106,942.081,931.168
2014-05-06,1308.5,1306.25,772.204,768.789,939.609,937.388
2014-05-02,1285.0,1281.25,761.031,760.973,927.262,927.098
2014-05-01,1283.0,1278.5,759.037,757.181,924.152,921.774
2014-04-30,1292.0,1288.5,768.316,764.416,934.674,929.788
2014-04-29,1289.75,1297.75,767.069,771.139,930.019,938.902
2014-04-28,1302.0,1299.0,772.792,771.698,938.446,936.824
2014-04-25,1294.25,1301.25,769.379,773.771,934.882,939.938
2014-04-24,1283.5,1291.5,764.261,768.979,928.525,934.786
2014-04-23,1283.5,1285.25,763.761,765.303,927.384,928.917
2014-04-22,1290.75,1286.75,767.344,764.603,935.191,931.483
2014-04-17,1299.25,1299.0,771.893,772.8,937.477,938.855
2014-04-16,1299.0,1301.5,773.03,774.933,938.584,941.615
2014-04-15,1311.5,1298.0,784.062,775.249,950.431,939.422
2014-04-14,1324.5,1325.75,792.212,792.249,958.047,958.882
2014-04-11,1317.25,1318.0,785.714,787.759,948.617,949.568
2014-04-10,1321.5,1320.5,787.732,787.512,953.188,952.329
2014-04-09,1309.75,1301.75,782.735,776.932,949.92,942.478
2014-04-08,1314.75,1309.5,786.898,782.024,955.14,949.119
2014-04-07,1299.0,1299.0,783.758,781.777,946.931,945.14
2014-04-04,1293.5,1297.25,780.016,782.513,943.747,946.829
2014-04-03,1287.25,1284.0,775.125,774.427,935.094,936.27
2014-04-02,1284.0,1292.0,771.264,776.489,930.907,937.795
2014-04-01,1286.5,1283.75,772.673,771.299,932.449,930.388
2014-03-31,1294.0,1291.75,777.784,776.432,939.861,936.594
2014-03-28,1295.75,1294.75,779.68,777.768,944.149,941.431
2014-03-27,1295.0,1296.0,779.135,778.94,942.092,941.655
2014-03-26,1314.5,1304.0,794.98,787.249,952.743,945.339
2014-03-25,1314.75,1313.5,796.866,794.808,951.821,952.226
2014-03-24,1322.0,1310.75,801.941,795.503,960.337,951.474
2014-03-21,1338.5,1336.0,810.573,809.795,970.209,967.695
2014-03-20,1327.0,1327.0,802.783,804.633,962.641,963.619
2014-03-19,1346.0,1338.0,809.721,804.957,967.162,962.036
2014-03-18,1362.5,1355.75,820.487,819.036,979.37,975.921
2014-03-17,1379.0,1378.5,829.125,828.027,992.372,989.591
2014-03-14,1370.0,1385.0,824.407,833.634,986.463,995.186
2014-03-13,1371.0,1368.75,821.696,820.495,982.303,982.309
2014-03-12,1355.75,1366.0,817.012,822.446,977.469,983.654
2014-03-11,1348.0,1346.25,810.437,809.482,973.566,970.83
2014-03-10,1334.25,1344.0,800.87,807.644,961.552,969.068
2014-03-07,1348.25,1335.25,805.166,797.879,971.222,962.55
2014-03-06,1334.25,1345.25,797.996,804.335,971.565,971.791
2014-03-05,1333.5,1337.0,799.844,799.402,971.939,974.064
2014-03-04,1339.5,1334.75,802.865,800.066,973.899,970.445
2014-03-03,1344.25,1349.5,803.497,807.455,975.579,980.1
2014-02-28,1327.75,1326.5,793.207,793.931,961.65,961.58
2014-02-27,1331.0,1332.25,799.88,799.142,974.806,973.44
2014-02-26,1340.0,1331.75,803.117,799.898,975.326,973.644
2014-02-25,1332.75,1339.0,798.532,801.029,969.484,973.252
2014-02-24,1333.0,1334.75,800.456,804.696,968.539,973.63
2014-02-21,1320.75,1323.25,792.196,791.607,963.629,961.944
2014-02-20,1313.75,1316.25,788.897,789.261,959.222,959.296
2014-02-19,1318.75,1320.5,791.139,791.619,959.091,960.084
2014-02-18,1314.0,1320.75,787.439,790.348,957.586,959.987
2014-02-14,1308.5,1320.0,783.205,789.663,955.598,964.348
2014-02-13,1290.25,1296.0,774.925,779.268,943.648,948.27
2014-02-12,1286.5,1289.5,778.47,778.731,942.836,950.188
2014-02-11,1282.75,1282.0,780.832,779.758,938.094,939.469
2014-02-10,1273.5,1277.0,776.951,779.086,933.856,936.835
2014-02-07,1260.0,1259.25,771.161,768.21,928.724,926.6
2014-02-06,1258.5,1256.5,772.418,769.584,930.637,923.083
2014-02-05,1257.0,1254.5,772.303,770.388,930.353,928.571
2014-02-04,1253.0,1250.25,766.83,767.119,927.187,925.494
2014-02-03,1246.5,1262.0,762.385,771.535,922.582,933.915
2014-01-31,1246.5,1251.0,757.336,759.84,920.538,927.697
2014-01-30,1254.0,1242.5,761.893,752.529,922.194,914.881
2014-01-29,1254.75,1264.0,756.42,762.916,917.886,925.262
2014-01-28,1253.5,1251.25,757.036,754.538,919.123,916.197
2014-01-27,1270.0,1260.5,767.14,760.345,927.82,922.295
2014-01-24,1259.25,1267.0,757.398,768.205,920.437,925.899
2014-01-23,1244.25,1263.0,749.91,760.706,912.876,924.191
2014-01-22,1239.5,1241.0,749.667,749.125,915.571,915.192
2014-01-21,1247.75,1238.0,758.926,751.807,922.005,914.733
2014-01-17,1241.0,1250.0,754.683,760.526,912.634,920.946
2014-01-16,1237.25,1241.5,757.191,758.261,908.607,910.391
2014-01-15,1238.0,1236.0,753.913,757.214,908.557,909.961
2014-01-14,1248.75,1251.5,760.969,761.948,913.096,915.107
2014-01-13,1246.0,1248.0,757.861,762.557,911.885,914.152
2014-01-10,1232.25,1244.25,750.777,754.137,906.533,909.672
2014-01-09,1226.0,1226.0,744.972,744.972,900.61,903.464
2014-01-08,1226.5,1221.0,747.365,742.069,902.502,897.596
2014-01-07,1237.5,1227.5,754.435,748.887,907.924,901.182
2014-01-06,1238.0,1246.25,756.539,758.937,909.558,914.209
2014-01-03,1232.25,1234.5,748.451,752.56,903.012,907.52
2014-01-02,1219.75,1225.0,737.054,745.406,888.838,897.436
2013-12-30,1201.5,1204.5,729.287,730.443,873.755,873.142
2013-12-27,1209.25,1214.5,733.101,735.125,875.887,880.328
2013-12-23,1192.75,1199.0,729.466,733.692,871.957,875.31
2013-12-20,1195.0,1195.25,731.692,730.102,875.33,873.657
2013-12-19,1205.25,1196.0,736.345,731.185,881.16,874.973
2013-12-18,1233.25,1230.5,754.051,750.351,896.974,894.259
2013-12-17,1237.25,1231.75,759.422,758.747,898.707,896.274
2013-12-16,1229.5,1234.75,754.572,757.376,892.624,897.282
2013-12-13,1222.75,1232.0,750.89,756.943,891.217,897.501
2013-12-12,1243.5,1225.25,758.509,749.251,902.788,891.091
2013-12-11,1255.25,1260.75,765.49,769.313,912.047,914.316
2013-12-10,1245.75,1266.25,757.755,770.459,906.132,918.371
2013-12-09,1228.5,1237.0,749.954,755.005,895.604,901.275
2013-12-06,1230.75,1233.0,752.384,753.99,900.593,901.711
2013-12-05,1234.0,1222.5,754.786,748.301,907.687,894.752
2013-12-04,1213.0,1227.5,741.125,750.076,892.568,905.503
2013-12-03,1219.0,1217.25,743.066,741.954,898.504,896.091
2013-12-02,1237.5,1229.5,754.297,752.264,913.082,908.386
2013-11-29,1245.25,1253.0,763.068,767.252,915.288,921.053
2013-11-27,1250.75,1245.0,767.991,674.179,919.804,916.452
2013-11-26,1250.75,1247.5,773.692,770.823,923.881,921.685
2013-11-25,1231.75,1243.0,760.574,768.945,911.597,920.673
2013-11-22,1241.75,1246.25,766.749,768.958,918.59,920.829
2013-11-21,1248.5,1240.0,775.755,768.706,929.635,921.248
2013-11-20,1271.5,1257.0,787.112,777.317,939.694,928.978
2013-11-19,1272.25,1275.75,790.119,792.391,942.128,944.72
2013-11-18,1283.5,1283.5,797.007,796.216,950.037,948.142
2013-11-15,1281.75,1287.25,797.654,798.691,953.399,954.579
2013-11-14,1283.25,1286.0,801.53,799.552,955.226,955.494
2013-11-13,1276.0,1272.5,798.748,796.358,951.245,949.131
2013-11-12,1281.0,1281.25,807.031,803.745,956.898,952.39
2013-11-08,1309.0,1285.5,814.156,803.689,975.119,961.913
2013-11-07,1316.0,1307.25,818.459,815.655,973.445,978.481
2013-11-06,1317.0,1319.0,817.657,819.255,975.05,973.791
2013-11-05,1311.25,1307.25,817.08,815.553,971.296,971.5
2013-11-04,1314.25,1320.5,823.465,826.863,972.942,976.773
2013-11-01,1314.75,1306.75,821.667,819.639,971.729,967.748
2013-10-31,1333.75,1324.0,832.034,824.614,975.819,972.1
2013-10-30,1349.5,1354.75,840.234,843.555,980.813,984.056
2013-10-29,1346.75,1349.25,837.063,838.616,978.814,977.08
2013-10-28,1351.0,1361.0,833.693,842.047,978.277,987.162
2013-10-25,1341.75,1347.75,827.577,832.561,971.79,976.701
2013-10-24,1336.25,1344.75,825.763,832.611,968.789,974.598
2013-10-23,1333.0,1331.25,825.132,823.335,968.68,966.355
2013-10-22,1311.75,1333.0,813.236,822.383,959.513,968.398
2013-10-21,1316.0,1317.5,814.054,815.688,962.27,964.071
2013-10-18,1317.0,1316.5,813.164,814.458,962.086,962.354
2013-10-17,1308.5,1319.25,813.086,816.822,959.874,964.646
2013-10-16,1278.25,1273.5,797.71,796.934,944.752,941.311
2013-10-15,1255.5,1270.5,787.789,797.051,929.587,941.879
2013-10-11,1285.75,1265.5,804.298,793.268,947.145,933.535
2013-10-10,1298.0,1298.5,814.508,814.413,959.562,960.5
2013-10-09,1309.5,1304.0,819.77,818.376,968.279,965.211
2013-10-08,1321.0,1329.5,821.824,824.803,973.184,978.149
2013-10-07,1311.0,1323.5,816.263,823.277,965.106,975.601
2013-10-04,1316.0,1309.75,817.036,815.688,967.007,964.115
2013-10-03,1309.0,1316.0,806.631,813.953,961.581,966.652
2013-10-02,1293.75,1306.25,797.922,803.995,955.926,961.043
2013-10-01,1332.25,1290.75,819.846,796.12,983.138,953.498
2013-09-30,1335.75,1326.5,827.295,821.871,989.591,980.414
2013-09-27,1321.5,1341.0,822.033,831.525,978.454,988.938
2013-09-26,1332.5,1333.0,830.218,831.203,987.915,986.75
2013-09-25,1320.25,1322.75,825.363,822.708,977.673,979.525
2013-09-24,1316.5,1314.25,823.43,821.869,976.053,974.601
2013-09-23,1321.75,1323.0,824.342,824.967,978.712,981.308
2013-09-20,1355.25,1349.25,845.393,842.755,1002.181,997.671
2013-09-19,1363.5,1365.5,848.159,850.249,1005.902,1008.866
2013-09-18,1299.75,1301.0,813.972,814.755,973.158,974.532
2013-09-17,1317.25,1312.25,828.668,825.574,985.744,983.327
2013-09-16,1314.75,1324.0,825.174,830.511,984.831,990.573
2013-09-13,1308.25,1318.5,827.116,831.546,984.461,993.969
2013-09-12,1340.25,1328.0,847.455,839.656,1008.541,1000.075
2013-09-11,1365.25,1363.75,865.726,862.86,1028.979,1025.839
2013-09-10,1373.0,1358.25,874.3,864.082,1037.322,1024.321
2013-09-09,1386.0,1390.0,884.267,885.745,1050.557,1051.994
2013-09-06,1368.25,1387.0,877.871,886.885,1042.238,1052.911
2013-09-05,1391.75,1385.0,891.062,887.821,1054.596,1053.472
2013-09-04,1403.75,1390.0,899.667,890.626,1065.627,1055.028
2013-09-03,1391.25,1399.5,893.086,900.637,1056.057,1064.259
2013-08-30,1392.75,1394.75,899.187,901.292,1051.847,1055.749
2013-08-29,1406.25,1407.75,906.79,908.05,1059.961,1063.255
2013-08-28,1425.5,1419.5,919.915,914.98,1066.034,1066.251
2013-08-27,1411.0,1419.25,909.384,913.23,1057.8,1060.487
2013-08-23,1374.5,1377.5,880.3,885.738,1028.586,1030.6
2013-08-22,1370.5,1375.5,879.597,882.07,1027.284,1031.187
2013-08-21,1360.0,1363.0,867.292,868.928,1015.38,1018.532
2013-08-20,1365.75,1372.5,871.292,875.431,1020.282,1021.433
2013-08-19,1375.25,1365.0,878.473,872.539,1031.386,1022.702
2013-08-16,1360.75,1369.25,870.1,875.424,1020.588,1024.964
2013-08-15,1339.5,1329.75,859.37,855.64,1008.052,1005.862
2013-08-14,1323.25,1326.5,855.531,854.208,999.056,1000.679
2013-08-13,1334.0,1328.5,862.314,858.925,1002.405,1003.702
2013-08-12,1325.75,1341.0,856.594,866.895,997.404,1009.485
2013-08-09,1305.5,1309.0,839.442,843.156,975.491,979.79
2013-08-08,1287.75,1298.25,830.11,835.801,964.246,970.291
2013-08-07,1275.5,1282.5,838.042,827.366,960.612,963.489
2013-08-06,1292.0,1280.5,840.38,834.093,972.965,963.144
2013-08-05,1311.0,1304.75,852.905,851.442,986.827,985.386
2013-08-02,1285.75,1309.25,847.84,858.637,972.359,986.921
2013-08-01,1323.75,1315.0,870.258,867.357,999.207,993.202
2013-07-31,1331.5,1314.5,875.353,867.599,1002.787,992.3
2013-07-30,1322.25,1324.15,864.046,867.044,996.646,998.605
2013-07-29,1330.75,1329.75,864.179,866.851,1001.241,1003.585
2013-07-26,1327.75,1331.0,861.728,864.23,998.759,1001.505
2013-07-25,1312.0,1326.0,857.628,865.479,994.919,1002.798
2013-07-24,1340.0,1335.0,872.396,870.558,1012.314,1010.904
2013-07-23,1326.75,1333.5,864.839,869.069,1007.097,1011.377
2013-07-22,1313.75,1327.0,859.222,863.483,998.214,1004.998
2013-07-19,1286.0,1295.75,843.445,848.726,981.53,987.012
2013-07-18,1279.75,1283.25,841.996,843.577,975.791,980.628
2013-07-17,1284.25,1297.25,845.68,852.669,977.285,987.478
2013-07-16,1286.0,1291.5,853.238,856.148,983.03,985.126
2013-07-15,1281.25,1284.75,850.651,851.11,983.081,984.709
2013-07-12,1275.0,1279.75,842.697,846.9,976.787,982.006
2013-07-11,1280.75,1285.0,848.91,852.235,981.869,987.322
2013-07-10,1252.25,1256.0,840.775,842.105,977.023,978.498
2013-07-09,1252.0,1255.5,840.946,844.886,972.578,977.804
2013-07-08,1225.5,1235.25,822.704,827.361,954.216,959.716
2013-07-05,1232.75,1212.75,822.546,814.582,957.401,944.804
2013-07-03,1246.0,1250.0,818.283,818.491,962.162,963.02
2013-07-02,1260.75,1252.5,829.932,826.296,967.946,963.165
2013-07-01,1243.5,1242.75,816.266,816.095,952.801,953.834
2013-06-28,1203.25,1192.0,789.327,783.026,921.889,914.391
2013-06-27,1232.0,1232.75,806.072,808.944,945.51,947.322
2013-06-26,1229.0,1236.25,799.974,803.647,942.846,948.263
2013-06-25,1285.0,1279.0,831.877,828.69,979.421,977.829
2013-06-24,1283.25,1286.75,836.211,835.769,978.982,982.852
2013-06-21,1290.25,1295.25,833.333,839.872,976.279,984.457
2013-06-20,1303.25,1292.5,842.383,836.245,986.339,981.397
2013-06-19,1366.0,1372.75,874.912,877.101,1019.86,1024.899
2013-06-18,1378.5,1366.75,880.324,876.066,1030.346,1020.801
2013-06-17,1386.0,1384.75,881.792,879.765,1038.591,1037.966
2013-06-14,1379.75,1391.25,882.758,887.616,1035.537,1044.012
2013-06-13,1386.25,1385.0,885.33,883.629,1039.713,1040.962
2013-06-12,1377.25,1382.75,878.404,882.025,1036.774,1038.179
2013-06-11,1369.5,1374.25,880.934,880.252,1031.095,1034.048
2013-06-10,1376.75,1383.25,887.367,890.351,1041.887,1047.441
2013-06-07,1410.0,1386.0,905.53,894.078,1065.116,1049.92
2013-06-06,1399.5,1400.0,906.118,905.68,1066.692,1063.426
2013-06-05,1396.5,1404.0,909.417,914.182,1068.886,1072.902
2013-06-04,1405.25,1399.5,918.644,915.184,1074.679,1071.593
2013-06-03,1396.75,1402.5,915.002,917.927,1072.608,1078.597
2013-05-31,1410.25,1394.5,926.942,919.916,1085.977,1075.505
2013-05-30,1406.25,1413.5,926.75,931.773,1083.899,1084.638
2013-05-29,1384.5,1382.5,919.14,915.018,1074.005,1068.64
2013-05-28,1379.0,1376.5,913.427,912.375,1067.42,1067.385
2013-05-24,1385.25,1390.25,917.81,919.417,1068.948,1073.386
2013-05-23,1386.0,1380.5,919.159,916.058,1074.919,1069.492
2013-05-22,1385.25,1408.5,917.749,930.44,1071.429,1084.88
2013-05-21,1378.75,1360.75,908.387,899.55,1070.209,1058.208
2013-05-20,1353.75,1354.75,890.859,891.166,1051.947,1054.526
2013-05-17,1376.75,1368.75,903.616,901.502,1069.154,1068.001
2013-05-16,1377.0,1381.0,904.315,903.205,1070.013,1069.051
2013-05-15,1412.25,1410.0,926.673,925.197,1094.513,1095.571
2013-05-14,1436.5,1433.75,938.153,939.671,1103.472,1104.839
2013-05-13,1429.75,1430.75,931.191,932.328,1102.522,1102.188
2013-05-10,1449.25,1426.5,941.622,927.564,1114.122,1098.491
2013-05-09,1469.5,1465.5,944.591,944.996,1118.681,1118.617
2013-05-08,1454.0,1468.0,939.094,945.206,1108.739,1115.078
2013-05-07,1463.0,1444.25,941.744,931.113,1118.673,1101.892
2013-05-03,1476.5,1469.25,949.335,943.218,1124.952,1120.368
2013-05-02,1456.0,1469.25,935.072,945.463,1106.215,1122.765
2013-05-01,1469.5,1454.75,942.954,933.489,1113.595,1100.583
2013-04-30,1472.75,1469.0,950.039,946.704,1126.128,1116.601
2013-04-29,1472.5,1467.5,947.799,946.408,1125.506,1121.256
2013-04-26,1462.25,1471.5,947.79,950.766,1123.425,1130.705
2013-04-25,1446.5,1451.0,937.642,938.551,1107.072,1115.467
2013-04-24,1424.5,1428.5,932.631,935.188,1095.516,1099.946
2013-04-23,1417.25,1408.0,931.054,922.19,1091.704,1081.662
2013-04-22,1425.0,1424.5,935.039,934.221,1092.54,1092.743
2013-04-19,1414.0,1405.5,920.633,918.267,1080.462,1071.674
2013-04-18,1397.0,1393.75,917.088,912.737,1070.17,1068.335
2013-04-17,1379.0,1392.0,903.137,913.926,1046.124,1063.407
2013-04-16,1378.0,1380.0,900.477,901.313,1054.0,1050.868
2013-04-15,1416.0,1395.0,924.523,910.099,1083.314,1066.351
2013-04-12,1548.0,1535.5,1008.6,998.894,1186.298,1173.302
2013-04-11,1555.75,1565.0,1012.199,1018.151,1189.593,1194.839
2013-04-10,1581.5,1575.0,1032.243,1028.269,1207.16,1203.76
2013-04-09,1572.5,1577.25,1026.503,1030.68,1205.258,1208.621
2013-04-08,1577.25,1575.0,1029.604,1028.807,1212.803,1209.399
2013-04-05,1552.75,1568.0,1019.601,1023.699,1201.354,1204.949
2013-04-04,1545.25,1546.5,1025.654,1019.11,1207.415,1202.005
2013-04-03,1568.5,1574.75,1038.398,1039.713,1222.811,1224.819
2013-04-02,1597.75,1583.5,1051.636,1046.942,1244.644,1235.276
2013-03-28,1602.5,1598.25,1057.407,1053.56,1253.128,1245.907
2013-03-27,1591.0,1603.0,1052.388,1060.957,1243.746,1255.384
2013-03-26,1597.25,1598.0,1052.207,1054.09,1241.354,1241.84
2013-03-25,1602.25,1599.25,1053.696,1053.663,1232.974,1241.557
2013-03-22,1611.5,1607.75,1059.988,1056.826,1246.616,1238.541
2013-03-21,1608.75,1613.75,1059.434,1064.76,1246.417,1250.581
2013-03-20,1611.5,1607.5,1064.118,1060.286,1247.098,1241.313
2013-03-19,1602.5,1610.75,1059.784,1067.005,1238.408,1245.746
2013-03-18,1599.5,1603.75,1057.451,1060.751,1236.09,1238.13
2013-03-15,1593.25,1595.5,1051.234,1054.388,1219.386,1222.137
2013-03-14,1585.0,1586.0,1061.052,1056.277,1225.831,1223.388
2013-03-13,1591.5,1589.25,1062.417,1064.753,1221.975,1227.504
2013-03-12,1582.5,1594.0,1065.298,1072.678,1216.372,1222.393
2013-03-11,1577.5,1579.0,1058.37,1059.732,1213.275,1214.335
2013-03-08,1577.0,1581.75,1049.095,1058.948,1204.184,1218.23
2013-03-07,1580.5,1579.5,1054.018,1049.292,1213.249,1205.909
2013-03-06,1574.0,1574.0,1043.421,1045.5,1207.982,1210.583
2013-03-05,1584.25,1579.75,1044.331,1043.911,1214.822,1212.208
2013-03-04,1578.0,1574.25,1049.063,1045.388,1214.126,1210.031
2013-03-01,1570.0,1582.25,1043.744,1054.131,1203.988,1218.991
2013-02-28,1591.0,1588.5,1049.195,1046.719,1213.392,1213.614
2013-02-27,1608.5,1604.25,1062.277,1058.143,1228.801,1225.554
2013-02-26,1597.25,1590.5,1052.068,1049.35,1219.647,1216.723
2013-02-25,1592.5,1586.25,1051.849,1049.593,1201.887,1194.106
2013-02-22,1580.0,1576.5,1034.776,1032.89,1196.154,1199.133
2013-02-21,1568.5,1577.0,1030.958,1034.505,1189.339,1192.799
2013-02-20,1602.0,1588.5,1045.76,1038.507,1195.344,1188.019
2013-02-19,1613.5,1607.75,1041.573,1039.135,1208.795,1203.136
2013-02-15,1629.25,1612.25,1052.011,1039.893,1221.418,1207.407
2013-02-14,1644.0,1646.0,1060.372,1062.278,1233.216,1233.883
2013-02-13,1648.0,1645.0,1054.585,1056.451,1223.55,1221.051
2013-02-12,1641.75,1647.5,1053.146,1055.21,1225.278,1227.279
2013-02-11,1663.5,1652.0,1057.937,1053.773,1242.159,1235.602
2013-02-08,1669.75,1668.25,1059.553,1057.059,1245.153,1245.706
2013-02-07,1675.75,1668.0,1065.863,1061.744,1235.986,1242.921
2013-02-06,1670.0,1674.25,1066.547,1069.603,1234.933,1238.351
2013-02-05,1678.0,1673.5,1063.574,1065.449,1240.024,1236.241
2013-02-04,1664.25,1666.0,1057.472,1057.979,1224.524,1227.166
