2017-03-23,1247.9,1247.5,997.95,996.38,1157.93,1156.43
2013-02-01,1665.0,1669.0,1052.465,1058.137,1217.996,1225.044
2013-01-31,1674.5,1664.75,1058.47,1053.039,1234.882,1226.968
2013-01-30,1666.25,1677.5,1057.198,1063.459,1230.704,1236.912
2013-01-29,1660.5,1663.5,1057.172,1055.386,1235.123,1233.501
2013-01-28,1656.75,1656.5,1052.774,1053.954,1232.426,1230.775
2013-01-25,1670.25,1660.0,1058.93,1049.902,1243.393,1233.101
2013-01-24,1677.0,1671.0,1059.18,1058.667,1258.065,1250.281
2013-01-23,1692.25,1690.25,1066.186,1064.859,1268.839,1267.719
2013-01-22,1692.5,1690.5,1068.363,1066.158,1268.17,1270.098
2013-01-18,1690.0,1688.5,1060.492,1062.016,1265.823,1269.072
2013-01-17,1683.25,1675.0,1050.849,1048.513,1260.106,1254.4
2013-01-16,1679.75,1676.25,1047.552,1048.771,1262.78,1262.997
2013-01-15,1681.0,1680.5,1045.918,1047.432,1257.669,1260.123
2013-01-14,1667.75,1666.5,1034.392,1038.253,1246.823,1248.034
2013-01-11,1669.5,1657.5,1036.249,1029.887,1258.291,1243.249
2013-01-10,1663.0,1675.0,1036.654,1041.149,1269.369,1270.479
2013-01-09,1663.5,1657.75,1035.352,1035.511,1272.373,1270.404
2013-01-08,1653.75,1656.0,1028.068,1032.097,1261.057,1266.636
2013-01-07,1653.75,1645.25,1029.604,1023.675,1267.824,1260.149
2013-01-04,1632.25,1648.0,1018.374,1026.727,1254.323,1262.932
2013-01-03,1684.5,1679.5,1039.686,1039.359,1285.093,1281.865
2013-01-02,1681.5,1693.75,1031.216,1038.664,1270.111,1277.627
2012-12-28,1658.75,1657.5,1031.369,1027.206,1259.683,1253.024
2012-12-27,1655.25,1655.5,1022.959,1024.0,1247.645,1247.551
2012-12-21,1648.25,1651.5,1014.557,1019.256,1246.974,1253.701
2012-12-20,1667.0,1650.5,1024.963,1013.945,1259.254,1243.97
2012-12-19,1674.5,1665.0,1027.868,1023.167,1261.489,1253.765
2012-12-18,1699.5,1694.0,1048.104,1044.132,1289.258,1285.573
2012-12-17,1690.0,1695.75,1043.21,1046.307,1285.269,1286.999
2012-12-14,1696.5,1696.25,1051.376,1052.003,1297.316,1295.639
2012-12-13,1694.75,1692.75,1051.464,1049.767,1299.157,1294.349
2012-12-12,1712.5,1716.25,1061.686,1064.341,1315.587,1316.647
2012-12-11,1709.75,1710.0,1063.41,1061.782,1318.234,1315.789
2012-12-10,1708.5,1712.5,1065.415,1064.524,1324.111,1324.132
2012-12-07,1697.0,1701.5,1058.706,1062.707,1312.553,1318.481
2012-12-06,1693.0,1694.25,1050.77,1052.787,1295.135,1303.771
2012-12-05,1703.0,1694.0,1057.895,1052.305,1300.794,1295.9
2012-12-04,1706.75,1697.75,1058.647,1053.849,1305.354,1297.181
2012-12-03,1718.0,1720.0,1069.672,1069.585,1317.586,1318.109
2012-11-30,1728.25,1726.0,1077.866,1077.74,1329.525,1326.672
2012-11-29,1724.5,1725.0,1076.467,1075.101,1327.56,1326.107
2012-11-28,1741.0,1708.0,1087.377,1069.84,1347.002,1325.778
2012-11-27,1747.25,1746.25,1090.464,1089.228,1349.54,1350.75
2012-11-26,1747.25,1750.5,1090.872,1093.174,1347.563,1349.861
2012-11-23,1734.75,1734.5,1088.368,1085.555,1345.393,1340.21
2012-11-21,1726.75,1724.0,1085.051,1081.692,1350.712,1343.621
2012-11-20,1734.0,1732.25,1089.059,1088.302,1354.053,1353.215
2012-11-19,1723.25,1730.5,1083.669,1087.954,1349.663,1353.433
2012-11-16,1710.0,1713.5,1077.912,1080.255,1342.756,1346.562
2012-11-15,1723.5,1710.0,1087.656,1078.048,1351.447,1337.191
2012-11-14,1724.5,1725.75,1085.205,1087.155,1353.08,1354.486
2012-11-13,1724.75,1726.25,1085.226,1086.991,1360.857,1359.894
2012-11-09,1732.75,1738.25,1085.547,1091.18,1362.225,1366.549
2012-11-08,1715.0,1717.0,1075.842,1074.401,1347.423,1347.301
2012-11-07,1730.5,1715.25,1080.752,1073.037,1345.855,1344.345
2012-11-06,1691.75,1691.0,1058.8,1058.065,1321.576,1320.578
2012-11-05,1679.0,1683.5,1050.82,1054.296,1313.052,1316.263
2012-11-02,1708.25,1685.0,1061.289,1050.041,1325.766,1311.59
2012-11-01,1723.25,1716.25,1065.642,1063.681,1330.592,1324.676
2012-10-31,1718.0,1719.0,1065.889,1067.967,1321.538,1325.673
2012-10-30,1713.5,1710.0,1067.069,1063.83,1322.655,1319.139
2012-10-29,1712.0,1707.0,1066.002,1064.082,1326.72,1322.333
2012-10-26,1704.0,1716.0,1057.006,1064.384,1316.44,1326.326
2012-10-25,1715.0,1715.5,1063.236,1063.217,1317.71,1322.464
2012-10-24,1708.5,1706.5,1069.283,1064.566,1321.039,1317.049
2012-10-23,1717.0,1711.0,1072.12,1071.921,1317.223,1318.69
2012-10-22,1725.0,1726.75,1075.101,1076.527,1321.029,1321.661
2012-10-19,1732.75,1737.0,1078.856,1082.243,1327.269,1332.26
2012-10-18,1748.0,1743.0,1081.415,1080.394,1331.708,1330.534
2012-10-17,1747.75,1749.0,1082.332,1081.766,1333.855,1331.963
2012-10-16,1737.5,1746.5,1080.4,1083.302,1337.361,1338.314
2012-10-15,1747.25,1736.0,1086.869,1081.283,1347.563,1341.162
2012-10-12,1767.0,1766.75,1101.346,1098.315,1362.795,1361.133
2012-10-11,1767.25,1769.0,1103.29,1102.455,1371.45,1366.445
2012-10-10,1763.0,1761.25,1102.013,1099.75,1370.918,1366.687
2012-10-09,1770.75,1774.0,1106.58,1107.85,1369.913,1373.065
2012-10-05,1790.0,1784.0,1105.689,1101.303,1375.548,1366.526
2012-10-04,1786.5,1791.75,1109.007,1110.268,1380.923,1379.436
2012-10-03,1777.25,1775.25,1102.376,1103.737,1374.729,1376.91
2012-10-02,1778.5,1775.5,1100.557,1099.653,1377.188,1372.845
2012-10-01,1770.5,1787.0,1096.013,1104.996,1372.8,1382.271
2012-09-28,1781.0,1776.0,1098.772,1099.486,1374.653,1377.278
2012-09-27,1755.25,1763.0,1084.157,1087.064,1365.316,1369.959
2012-09-26,1763.75,1744.75,1089.071,1078.737,1369.797,1357.36
2012-09-25,1766.75,1771.5,1088.369,1090.825,1369.361,1367.637
2012-09-24,1758.5,1762.5,1084.958,1088.164,1361.911,1364.692
2012-09-21,1773.75,1784.5,1089.193,1096.265,1361.282,1373.326
2012-09-20,1760.0,1758.5,1088.032,1086.701,1360.334,1359.385
2012-09-19,1774.5,1766.75,1092.538,1089.309,1361.439,1355.077
2012-09-18,1756.75,1769.5,1081.809,1090.399,1344.314,1355.419
2012-09-17,1767.25,1770.0,1089.416,1088.963,1349.355,1346.315
2012-09-14,1772.5,1775.5,1093.528,1094.299,1359.696,1348.959
2012-09-13,1730.5,1733.25,1073.644,1076.152,1339.811,1343.188
2012-09-12,1742.75,1737.0,1081.714,1078.949,1352.227,1346.094
2012-09-11,1731.0,1736.75,1081.334,1082.492,1352.766,1353.241
2012-09-10,1732.75,1732.0,1082.63,1083.99,1355.087,1354.713
2012-09-07,1696.0,1728.0,1062.058,1080.068,1337.75,1354.657
2012-09-06,1708.5,1701.0,1074.528,1069.61,1355.092,1351.931
2012-09-05,1689.5,1690.0,1065.259,1062.225,1349.225,1340.525
2012-09-04,1691.5,1697.0,1064.439,1068.842,1342.247,1349.503
2012-08-31,1657.75,1648.5,1047.684,1041.311,1319.025,1311.56
2012-08-30,1657.0,1660.5,1046.482,1047.436,1320.214,1323.002
2012-08-29,1664.25,1660.0,1051.659,1049.437,1325.04,1325.455
2012-08-28,1663.5,1668.0,1053.515,1055.162,1325.181,1328.131
2012-08-24,1666.5,1667.0,1051.884,1053.796,1329.159,1332.747
2012-08-23,1662.5,1665.25,1047.574,1049.505,1324.068,1327.633
2012-08-22,1640.5,1642.0,1038.488,1038.977,1315.874,1315.6
2012-08-21,1624.0,1639.5,1030.261,1039.5,1308.939,1314.966
2012-08-20,1615.25,1615.0,1028.036,1028.793,1306.837,1310.877
2012-08-17,1616.5,1614.75,1028.57,1028.896,1306.052,1311.738
2012-08-16,1603.5,1604.5,1021.338,1020.48,1306.739,1301.614
2012-08-15,1594.75,1601.75,1016.736,1021.394,1293.6,1304.357
2012-08-14,1614.5,1597.75,1028.344,1018.583,1305.596,1294.773
2012-08-13,1622.25,1622.5,1035.325,1032.584,1317.296,1311.641
2012-08-10,1608.5,1618.5,1030.693,1037.101,1310.921,1320.039
2012-08-09,1612.75,1615.0,1029.787,1033.931,1307.458,1313.222
2012-08-08,1607.0,1613.25,1030.326,1031.556,1298.901,1307.334
2012-08-07,1613.0,1611.0,1032.386,1028.473,1300.387,1295.954
2012-08-06,1606.75,1610.0,1032.284,1033.243,1299.434,1298.597
2012-08-03,1595.0,1602.0,1024.735,1028.043,1303.531,1299.586
2012-08-02,1604.5,1597.0,1031.899,1026.482,1305.533,1307.409
2012-08-01,1614.75,1599.0,1032.779,1023.884,1311.952,1298.1
2012-07-31,1622.75,1622.0,1034.455,1037.416,1323.29,1321.062
2012-07-30,1616.5,1617.75,1029.749,1031.465,1317.871,1320.073
2012-07-27,1618.75,1618.25,1031.511,1026.874,1321.429,1309.052
2012-07-26,1603.0,1618.0,1034.26,1030.573,1321.735,1315.768
2012-07-25,1587.5,1601.0,1024.855,1034.706,1309.386,1319.759
2012-07-24,1573.0,1583.25,1015.232,1019.085,1300.537,1308.255
2012-07-23,1571.5,1572.25,1011.912,1014.486,1298.117,1300.993
2012-07-20,1583.0,1576.25,1007.831,1007.639,1291.296,1296.258
2012-07-19,1580.0,1584.0,1009.327,1009.367,1287.064,1294.752
2012-07-18,1579.5,1575.25,1012.565,1008.289,1288.651,1286.443
2012-07-17,1595.0,1585.25,1020.473,1016.121,1296.853,1293.659
2012-07-16,1584.0,1589.75,1020.684,1018.74,1300.172,1299.771
2012-07-13,1579.0,1595.5,1022.337,1026.573,1294.05,1301.599
2012-07-12,1565.5,1556.25,1011.959,1007.738,1281.097,1277.395
2012-07-11,1576.5,1577.0,1012.914,1013.171,1284.004,1284.83
2012-07-10,1594.5,1595.25,1025.996,1027.735,1293.292,1300.016
2012-07-09,1581.0,1585.0,1020.658,1022.251,1287.145,1290.506
2012-07-06,1591.75,1587.0,1024.292,1023.211,1285.535,1288.463
2012-07-05,1616.75,1604.0,1037.575,1033.572,1292.986,1296.162
2012-07-03,1608.5,1617.5,1025.698,1031.306,1278.312,1285.26
2012-07-02,1596.25,1592.0,1018.341,1014.465,1263.256,1263.292
2012-06-29,1569.5,1598.5,1006.09,1019.322,1248.012,1260.448
2012-06-28,1567.75,1558.5,1008.978,1004.188,1261.466,1253.317
2012-06-27,1567.5,1573.5,1003.393,1010.532,1255.306,1261.828
2012-06-26,1583.25,1576.0,1013.734,1009.48,1267.411,1262.618
2012-06-25,1569.0,1570.0,1009.003,1008.997,1256.406,1256.603
2012-06-22,1570.5,1565.5,1005.699,1003.526,1251.793,1244.633
2012-06-21,1600.0,1582.0,1017.165,1010.733,1261.432,1254.063
2012-06-20,1618.75,1601.0,1029.412,1017.154,1274.807,1259.638
2012-06-19,1628.5,1625.5,1040.309,1035.482,1291.743,1284.98
2012-06-18,1623.5,1615.5,1035.197,1031.543,1284.516,1282.143
2012-06-15,1622.25,1627.25,1043.583,1041.04,1284.442,1289.462
2012-06-14,1619.0,1613.5,1044.651,1038.155,1289.834,1280.251
2012-06-13,1612.75,1619.5,1034.942,1041.68,1286.187,1292.498
2012-06-12,1589.25,1603.5,1025.653,1032.318,1271.4,1284.444
2012-06-11,1593.0,1584.0,1023.45,1019.239,1264.788,1262.151
2012-06-08,1576.0,1576.5,1021.718,1022.374,1264.34,1265.249
2012-06-07,1620.75,1606.0,1046.253,1033.196,1288.662,1277.34
2012-06-06,1633.25,1635.0,1057.325,1056.475,1305.451,1307.163
2012-06-01,1552.5,1606.0,1015.37,1041.775,1259.533,1292.763
2012-05-31,1567.5,1558.0,1010.508,1008.741,1262.077,1258.278
2012-05-30,1548.75,1540.0,995.405,989.844,1244.976,1239.437
2012-05-29,1573.75,1579.5,1003.667,1007.913,1254.484,1260.575
2012-05-25,1560.5,1569.5,996.043,1000.638,1240.658,1252.194
2012-05-24,1558.5,1568.5,993.624,999.936,1239.265,1248.011
2012-05-23,1555.0,1549.0,989.563,985.557,1229.443,1225.766
2012-05-22,1575.75,1582.5,998.764,1000.632,1233.947,1239.233
2012-05-21,1590.25,1592.5,1005.342,1008.039,1245.204,1250.0
2012-05-18,1588.0,1589.5,1005.127,1004.741,1251.083,1249.803
2012-05-17,1547.0,1554.0,973.997,982.798,1217.439,1223.718
2012-05-16,1537.5,1548.5,966.313,971.577,1208.726,1214.034
2012-05-15,1559.0,1556.5,969.95,971.416,1213.607,1217.919
2012-05-14,1563.0,1558.5,972.62,969.699,1213.792,1214.731
2012-05-11,1580.75,1583.0,980.979,983.78,1221.694,1223.622
2012-05-10,1590.0,1598.5,987.394,988.253,1228.368,1232.555
2012-05-09,1585.5,1582.5,984.171,983.225,1221.871,1223.141
2012-05-08,1627.0,1602.5,1008.992,993.49,1250.769,1233.831
2012-05-04,1629.5,1643.75,1007.543,1015.978,1240.201,1248.765
2012-05-03,1642.5,1637.75,1015.896,1012.394,1251.238,1244.302
2012-05-02,1652.5,1648.0,1020.44,1019.297,1257.706,1253.995
2012-05-01,1661.25,1664.0,1024.704,1025.641,1253.017,1256.133
2012-04-30,1662.5,1651.25,1021.443,1016.154,1256.614,1248.11
2012-04-27,1654.0,1663.5,1019.603,1024.449,1250.283,1255.946
2012-04-26,1648.25,1653.5,1017.878,1021.562,1246.22,1250.189
2012-04-25,1641.25,1637.75,1019.537,1015.533,1241.49,1239.311
2012-04-24,1638.75,1649.5,1014.832,1021.995,1244.683,1248.297
2012-04-23,1632.0,1629.0,1014.421,1011.864,1240.97,1240.954
2012-04-20,1640.0,1641.5,1018.254,1018.553,1246.295,1244.126
2012-04-19,1642.0,1650.0,1022.734,1027.717,1249.905,1256.664
2012-04-18,1646.5,1644.0,1030.802,1028.014,1258.407,1256.017
2012-04-17,1652.0,1635.5,1035.542,1027.195,1255.51,1247.902
2012-04-16,1648.25,1653.0,1040.693,1043.956,1266.034,1268.124
2012-04-13,1670.5,1666.5,1048.914,1047.125,1269.859,1272.137
2012-04-12,1655.5,1668.5,1039.038,1045.819,1261.333,1266.318
2012-04-11,1654.0,1658.0,1040.252,1041.13,1261.632,1261.988
2012-04-10,1643.75,1644.0,1037.721,1037.486,1255.921,1255.537
2012-04-05,1622.5,1631.0,1022.82,1029.607,1239.212,1248.278
2012-04-04,1631.75,1621.0,1027.745,1021.102,1239.649,1233.732
2012-04-03,1674.75,1676.25,1044.174,1049.164,1254.025,1258.446
2012-04-02,1664.0,1677.5,1037.536,1047.129,1246.162,1261.089
2012-03-30,1660.75,1662.5,1038.683,1039.452,1245.313,1246.626
2012-03-29,1655.75,1657.5,1041.221,1042.978,1245.862,1248.588
2012-03-28,1677.0,1676.0,1052.004,1054.951,1255.615,1258.636
2012-03-27,1694.0,1692.0,1059.545,1058.89,1266.542,1269.413
2012-03-26,1658.0,1680.25,1047.908,1053.977,1255.015,1261.26
2012-03-23,1651.0,1664.0,1040.852,1047.991,1246.038,1254.429
2012-03-22,1636.0,1635.5,1035.968,1034.799,1243.161,1242.309
2012-03-21,1656.0,1649.25,1042.953,1042.048,1248.21,1250.379
2012-03-20,1648.5,1656.75,1039.014,1044.412,1248.864,1250.566
2012-03-19,1654.0,1661.5,1044.258,1046.087,1256.934,1258.712
2012-03-16,1649.0,1658.0,1049.049,1046.189,1263.021,1258.444
2012-03-15,1646.75,1648.0,1052.573,1052.027,1262.264,1261.192
2012-03-14,1662.0,1644.25,1057.925,1049.633,1271.614,1261.799
2012-03-13,1694.75,1690.0,1082.631,1077.119,1291.435,1291.555
2012-03-12,1705.25,1697.5,1088.573,1086.052,1299.931,1293.235
2012-03-09,1699.5,1687.5,1078.295,1074.567,1285.358,1285.225
2012-03-08,1701.5,1690.0,1076.694,1070.162,1287.26,1276.435
2012-03-07,1682.5,1677.5,1068.525,1067.248,1278.69,1279.167
2012-03-06,1685.5,1669.0,1068.26,1059.01,1282.237,1271.813
2012-03-05,1698.0,1705.0,1073.596,1074.693,1286.169,1289.81
2012-03-02,1714.5,1707.0,1076.136,1077.583,1292.986,1293.77
2012-03-01,1721.0,1714.0,1079.132,1074.743,1289.815,1287.077
2012-02-29,1788.0,1770.0,1120.792,1110.484,1329.961,1319.812
2012-02-28,1774.75,1781.0,1120.423,1124.227,1321.482,1326.333
2012-02-27,1765.0,1772.0,1113.284,1118.052,1316.182,1323.573
2012-02-24,1778.5,1777.5,1125.419,1121.38,1328.23,1321.856
2012-02-23,1776.5,1777.0,1130.449,1132.93,1334.41,1337.297
2012-02-22,1754.75,1752.0,1116.324,1119.346,1325.04,1325.566
2012-02-21,1737.0,1748.0,1097.977,1107.24,1313.124,1321.439
2012-02-17,1732.0,1723.0,1093.089,1089.817,1316.51,1309.569
2012-02-16,1716.0,1713.0,1094.737,1090.041,1320.508,1313.65
2012-02-15,1725.5,1733.0,1099.325,1104.807,1309.876,1324.62
2012-02-14,1721.0,1722.0,1091.797,1098.214,1303.097,1309.107
2012-02-13,1727.0,1720.0,1093.107,1089.297,1302.217,1300.764
2012-02-10,1715.5,1711.5,1084.25,1086.667,1295.206,1298.46
2012-02-09,1733.0,1748.0,1094.204,1103.535,1304.773,1314.187
2012-02-08,1743.0,1746.0,1095.951,1101.022,1315.174,1316.544
2012-02-07,1720.0,1724.0,1087.575,1089.622,1308.98,1307.348
2012-02-06,1717.0,1719.0,1090.851,1089.63,1315.306,1315.125
2012-02-03,1759.5,1734.0,1110.655,1099.068,1335.484,1324.574
2012-02-02,1747.5,1751.0,1102.802,1107.107,1326.678,1332.471
2012-02-01,1744.0,1740.0,1106.739,1098.832,1327.649,1322.088
2012-01-31,1738.0,1744.0,1102.232,1105.617,1317.265,1328.155
2012-01-30,1720.5,1729.0,1097.398,1103.03,1310.059,1319.042
2012-01-27,1722.0,1726.0,1095.978,1099.853,1310.303,1316.452
2012-01-26,1713.0,1727.0,1091.013,1100.841,1300.585,1311.513
2012-01-25,1659.0,1650.0,1064.075,1058.778,1277.038,1273.443
2012-01-24,1669.0,1665.5,1072.691,1069.273,1282.169,1283.227
2012-01-23,1675.0,1675.5,1076.547,1074.038,1294.936,1285.386
2012-01-20,1646.0,1653.0,1064.683,1064.94,1274.29,1279.016
2012-01-19,1664.0,1655.0,1076.535,1070.989,1289.623,1284.041
2012-01-18,1657.0,1647.0,1077.093,1067.54,1290.8,1283.21
2012-01-17,1662.0,1656.0,1080.343,1079.32,1299.758,1302.092
2012-01-13,1642.0,1635.5,1070.265,1069.304,1281.711,1289.623
2012-01-12,1652.5,1661.0,1077.109,1082.861,1296.18,1294.319
2012-01-11,1641.0,1634.5,1063.513,1064.405,1286.252,1289.14
2012-01-10,1627.0,1637.0,1051.917,1056.947,1271.491,1279.406
2012-01-09,1618.0,1615.0,1047.385,1045.443,1266.536,1268.258
2012-01-06,1621.0,1616.5,1045.672,1049.88,1265.813,1271.533
2012-01-05,1614.5,1599.0,1038.33,1032.546,1256.322,1250.0
2012-01-04,1603.0,1613.0,1024.281,1032.386,1229.955,1245.656
2012-01-03,1590.0,1598.0,1019.95,1023.834,1221.198,1224.99
2011-12-29,1537.5,1531.0,1000.325,992.673,1192.323,1184.16
2011-12-28,1584.0,1571.0,1010.978,1012.242,1211.472,1208.647
2011-12-22,1609.0,1606.5,1024.971,1024.684,1231.44,1231.129
2011-12-21,1637.5,1608.0,1039.353,1025.706,1243.828,1232.845
2011-12-20,1605.0,1613.5,1027.003,1029.609,1227.909,1230.271
2011-12-19,1593.0,1598.0,1028.339,1029.241,1222.939,1227.06
2011-12-16,1589.5,1594.0,1022.844,1026.93,1218.942,1222.862
2011-12-15,1590.0,1574.0,1026.535,1015.156,1223.642,1210.118
2011-12-14,1635.0,1603.0,1055.315,1036.869,1255.182,1235.262
2011-12-13,1665.0,1672.5,1068.746,1072.115,1262.224,1267.141
2011-12-12,1680.0,1659.5,1077.061,1063.85,1266.491,1253.872
2011-12-08,1739.0,1715.0,1105.812,1095.427,1297.277,1286.379
2011-12-07,1731.0,1735.5,1108.195,1105.344,1289.962,1297.376
2011-12-06,1720.0,1708.0,1098.761,1092.7,1284.541,1275.579
2011-12-05,1744.0,1744.0,1114.876,1111.819,1296.076,1295.498
2011-12-02,1751.0,1747.0,1116.496,1114.585,1298.287,1295.898
2011-12-01,1750.0,1752.0,1113.019,1113.583,1298.027,1297.874
2011-11-30,1704.0,1746.0,1095.609,1109.769,1282.457,1296.695
2011-11-29,1717.0,1717.0,1098.318,1098.528,1278.671,1287.686
2011-11-28,1714.0,1714.0,1100.411,1100.976,1280.06,1281.495
2011-11-25,1676.0,1688.5,1084.018,1089.144,1263.856,1272.131
2011-11-22,1697.5,1699.0,1083.903,1086.873,1253.137,1257.029
2011-11-21,1704.0,1702.0,1085.419,1089.419,1266.444,1265.522
2011-11-18,1730.0,1719.0,1093.0,1089.285,1279.87,1270.228
2011-11-17,1756.0,1742.5,1115.7,1104.596,1304.122,1288.545
2011-11-16,1773.0,1756.0,1124.429,1115.133,1311.488,1301.126
2011-11-15,1765.0,1785.0,1113.986,1126.752,1302.391,1317.149
2011-11-14,1780.5,1776.0,1115.602,1116.349,1299.066,1304.252
2011-11-10,1766.0,1756.0,1109.087,1102.807,1299.007,1292.412
2011-11-09,1780.0,1784.0,1112.5,1119.97,1300.409,1313.213
2011-11-08,1794.0,1795.0,1114.493,1114.353,1301.509,1297.247
2011-11-04,1756.0,1749.0,1096.472,1096.071,1269.612,1272.555
2011-11-01,1702.0,1699.0,1067.687,1066.206,1243.062,1243.869
2011-10-31,1718.0,1722.0,1072.878,1072.429,1227.231,1231.495
2011-10-28,1735.0,1741.0,1077.908,1081.299,1224.504,1230.041
2011-10-26,1713.0,1715.0,1070.692,1072.21,1229.543,1233.369
2011-10-25,1656.25,1656.0,1036.192,1036.36,1187.957,1193.084
2011-10-24,1651.0,1652.0,1035.564,1036.191,1191.37,1192.177
2011-10-21,1623.0,1642.5,1027.02,1031.138,1178.136,1183.528
2011-10-20,1629.0,1620.0,1033.236,1028.963,1180.178,1177.668
2011-10-17,1689.0,1682.0,1069.326,1066.853,1217.648,1222.473
2011-10-14,1676.0,1678.0,1062.306,1060.482,1214.317,1210.416
2011-10-13,1673.0,1656.0,1065.741,1054.911,1218.056,1209.554
2011-10-12,1687.0,1682.0,1070.364,1067.869,1222.021,1220.432
2011-10-11,1662.0,1663.0,1064.089,1064.729,1222.958,1223.784
2011-10-07,1651.0,1652.0,1063.104,1059.314,1229.52,1224.883
2011-10-06,1649.5,1635.0,1065.431,1066.258,1234.194,1225.362
2011-10-05,1600.0,1617.0,1035.398,1045.654,1202.555,1212.053
2011-10-04,1672.0,1638.0,1086.349,1066.615,1267.051,1240.909
2011-10-03,1660.0,1655.5,1068.074,1068.616,1242.515,1242.961
2011-09-29,1620.0,1613.0,1033.691,1026.539,1187.77,1182.898
2011-09-28,1655.0,1643.0,1059.336,1049.773,1214.768,1205.429
2011-09-27,1671.0,1659.0,1075.497,1058.171,1236.404,1216.276
2011-09-26,1615.0,1598.0,1041.868,1029.706,1198.961,1190.317
2011-09-23,1730.0,1689.0,1119.814,1092.355,1279.68,1250.0
2011-09-22,1765.5,1722.0,1144.348,1118.472,1310.399,1277.259
2011-09-21,1810.25,1793.0,1155.233,1148.843,1322.219,1310.385
2011-09-20,1792.0,1799.0,1142.274,1146.444,1309.367,1315.635
2011-09-19,1817.0,1794.0,1155.558,1145.374,1332.307,1317.664
2011-09-16,1778.0,1794.0,1126.243,1133.649,1288.686,1297.18
2011-09-15,1806.0,1782.0,1143.183,1123.51,1310.025,1283.122
2011-09-14,1829.0,1818.5,1160.459,1152.554,1339.338,1328.245
